feature	g_Acidaminococcus	g_Acinetobacter	g_Actinomyces	g_Adlercreutzia	g_Akkermansia	g_Alistipes	g_Anaerostipes	g_Atopobium	g_Bacteroides	g_Bifidobacterium	g_Bilophila	g_Blautia	g_Bradyrhizobium	g_Brevibacterium	g_Bulleidia	g_Butyricimonas	g_Catenibacterium	g_Citrobacter	g_Clostridium	g_Collinsella	g_Coprobacillus	g_Coprococcus	g_Desulfovibrio	g_Devosia	g_Dialister	g_Dorea	g_Eggerthella	g_Enhydrobacter	g_Enterobacter	g_Faecalibacterium	g_Fusobacterium	g_Haemophilus	g_Halomonas	g_Holdemania	g_Klebsiella	g_Lachnobacterium	g_Lachnospira	g_Lacticigenium	g_Lactobacillus	g_Leptothrix	g_Megamonas	g_Megasphaera	g_Methanobrevibacter	g_Methylobacterium	g_Ochrobactrum	g_Odoribacter	g_Oscillospira	g_Parabacteroides	g_Paraprevotella	g_Phascolarctobacterium	g_Prauseria	g_Prevotella	g_Pseudidiomarina	g_Pseudomonas	g_Ralstonia	g_Roseburia	g_SMB53	g_Sediminibacterium	g_Serratia	g_Sphingomonas	g_Staphylococcus	g_Streptococcus	g_Sutterella	g_Synergistes	g_Turicibacter	g_Veillonella	g_WAL_1855D	g_Eubacterium	g_Ruminococcus
G441502143	0.0117762512266928	0.00098135426889107	0	0	0.00196270853778214	0	0.00098135426889107	0.00098135426889107	0.129538763493621	0.00196270853778214	0	0.0245338567222767	0.00490677134445535	0	0	0.00098135426889107	0.00098135426889107	0	0.00294406280667321	0.00392541707556428	0.00294406280667321	0.0264965652600589	0.0117762512266928	0	0.0883218842001963	0.00294406280667321	0	0	0.00294406280667321	0.371933267909715	0	0	0.00196270853778214	0.00392541707556428	0.0529931305201178	0	0	0	0	0	0.00098135426889107	0.0107948969578018	0	0	0.00196270853778214	0	0.00392541707556428	0.00294406280667321	0.00883218842001963	0	0	0.0117762512266928	0	0	0.0196270853778214	0.00686947988223749	0	0.013738959764475	0	0	0	0.00490677134445535	0.0814524043179588	0	0	0	0	0.0196270853778214	0.0588812561334642
G440883521	0	0	0.00098135426889107	0	0	0	0	0	0.0166830225711482	0.00490677134445535	0	0.0098135426889107	0.00785083415112856	0.00098135426889107	0	0	0.0215897939156035	0	0.00686947988223749	0.0098135426889107	0	0.00196270853778214	0	0	0	0.00098135426889107	0	0.00098135426889107	0	0.0372914622178607	0.0107948969578018	0.244357212953876	0	0	0	0	0	0.00098135426889107	0.0353287536800785	0.00294406280667321	0	0.00098135426889107	0	0	0.00196270853778214	0	0	0.00196270853778214	0	0.00098135426889107	0	0.0215897939156035	0	0.00098135426889107	0.0971540726202159	0.0166830225711482	0.00196270853778214	0.116781157998037	0	0.00196270853778214	0	0.107948969578018	0.00098135426889107	0	0.0157016683022571	0.0520117762512267	0	0.0451422963689892	0.0294406280667321
G441502477	0	0.0353287536800785	0	0.00294406280667321	0.00294406280667321	0.00196270853778214	0.00098135426889107	0	0.191364082433759	0	0	0.0157016683022571	0.0196270853778214	0	0	0.013738959764475	0	0	0.0794896957801766	0	0	0.0412168792934249	0	0.00098135426889107	0.0196270853778214	0.0157016683022571	0.00490677134445535	0	0	0.19234543670265	0	0.00098135426889107	0	0.00294406280667321	0.0098135426889107	0.00098135426889107	0	0.00098135426889107	0.0304219823356232	0	0.00098135426889107	0	0	0	0.00098135426889107	0	0.0117762512266928	0	0.00098135426889107	0.00883218842001963	0	0.0451422963689892	0	0.00098135426889107	0.0942100098135427	0.0264965652600589	0	0.0902845927379784	0	0.00098135426889107	0	0.00294406280667321	0	0	0.00098135426889107	0.00294406280667321	0	0	0.0186457311089303
G440883176	0	0	0.00098135426889107	0	0	0	0.00196270853778214	0	0.056918547595682	0	0.00294406280667321	0.00294406280667321	0.00294406280667321	0	0	0	0	0	0.00098135426889107	0.00196270853778214	0	0.00490677134445535	0	0	0	0.00196270853778214	0	0	0	0.0166830225711482	0	0	0	0	0.0157016683022571	0	0.00098135426889107	0.00196270853778214	0	0	0	0	0	0	0	0	0	0.00196270853778214	0	0.00098135426889107	0	0.00490677134445535	0	0	0.0127576054955839	0.00294406280667321	0	0.00883218842001963	0.00098135426889107	0	0	0.139352306182532	0	0	0	0	0	0	0.707556427870461
G440981043	0	0.00392541707556428	0	0	0.00098135426889107	0	0	0	0.013738959764475	0	0.00098135426889107	0.0127576054955839	0.00588812561334642	0.00098135426889107	0	0.00098135426889107	0	0	0.00588812561334642	0	0.00588812561334642	0.00196270853778214	0	0.00294406280667321	0	0.00490677134445535	0	0	0	0.0098135426889107	0	0	0.00294406280667321	0	0.00294406280667321	0	0	0.00098135426889107	0	0.00588812561334642	0	0	0.00098135426889107	0.00490677134445535	0.00588812561334642	0	0.00196270853778214	0.00392541707556428	0	0.00098135426889107	0.0117762512266928	0.10107948969578	0.00196270853778214	0.0098135426889107	0.00196270853778214	0.0176643768400393	0.00098135426889107	0.00098135426889107	0	0.00196270853778214	0.00294406280667321	0.00490677134445535	0.00098135426889107	0	0.00196270853778214	0	0	0.532875368007851	0.187438665358194
G441502190	0	0.00098135426889107	0	0	0.00098135426889107	0.00294406280667321	0.00196270853778214	0	0.702649656526006	0.00098135426889107	0.00196270853778214	0.00686947988223749	0.00196270853778214	0	0	0	0	0	0.0157016683022571	0.00196270853778214	0	0.0176643768400393	0.00785083415112856	0	0.00098135426889107	0.00785083415112856	0.00196270853778214	0	0	0.028459273797841	0	0	0	0.00392541707556428	0.00294406280667321	0	0.00098135426889107	0.00196270853778214	0	0	0	0	0	0	0	0.00392541707556428	0.0117762512266928	0.00588812561334642	0.0215897939156035	0.0166830225711482	0	0.0127576054955839	0	0	0.014720314033366	0.00490677134445535	0	0.0117762512266928	0	0	0.00196270853778214	0.00588812561334642	0.00098135426889107	0.00196270853778214	0	0.00294406280667321	0	0.00196270853778214	0.0647693817468106
G441802115	0.00098135426889107	0.00196270853778214	0	0	0	0	0	0	0.473012757605496	0	0	0.00294406280667321	0	0	0	0.00490677134445535	0	0	0.013738959764475	0.00098135426889107	0	0.00883218842001963	0.0363101079489696	0	0.00588812561334642	0	0	0	0	0.0431795878312071	0	0	0	0	0.00098135426889107	0.00686947988223749	0.00294406280667321	0	0	0	0.00098135426889107	0	0.0176643768400393	0	0.00196270853778214	0.00196270853778214	0.00392541707556428	0.014720314033366	0.0117762512266928	0.0677134445534838	0	0.209028459273798	0	0	0.00196270853778214	0.0107948969578018	0.00098135426889107	0.00196270853778214	0	0	0	0	0.00490677134445535	0	0.00196270853778214	0.00098135426889107	0.00294406280667321	0.00294406280667321	0.028459273797841
G440981070	0	0.00098135426889107	0.00098135426889107	0.0127576054955839	0.00196270853778214	0	0.00883218842001963	0.00098135426889107	0.228655544651619	0.00196270853778214	0	0.0186457311089303	0	0.00196270853778214	0	0.00098135426889107	0	0	0.00686947988223749	0.00686947988223749	0	0.0520117762512267	0.00098135426889107	0.00098135426889107	0	0.00588812561334642	0.00294406280667321	0	0.00098135426889107	0.0206084396467125	0.00098135426889107	0	0	0.00294406280667321	0.0304219823356232	0	0.00490677134445535	0.00098135426889107	0	0	0	0	0.314033366045142	0	0.00098135426889107	0	0.00392541707556428	0.0098135426889107	0.00294406280667321	0.00294406280667321	0.00196270853778214	0.0372914622178607	0.00098135426889107	0.00098135426889107	0.00196270853778214	0.00294406280667321	0.00196270853778214	0.00098135426889107	0	0	0	0.00196270853778214	0	0	0.0157016683022571	0	0.00294406280667321	0	0.167811579980373
G440981018	0	0.00196270853778214	0	0	0.00196270853778214	0	0	0.00098135426889107	0.0206084396467125	0	0	0.408243375858685	0	0.00294406280667321	0.00098135426889107	0	0.00098135426889107	0	0.00883218842001963	0	0	0.0461236506378803	0	0.00392541707556428	0.00294406280667321	0.00196270853778214	0	0	0	0.0215897939156035	0	0.00294406280667321	0.00196270853778214	0	0.00490677134445535	0	0.00490677134445535	0.00588812561334642	0.00490677134445535	0	0	0	0	0.00196270853778214	0	0	0	0	0	0.00098135426889107	0.00588812561334642	0.0618253189401374	0	0	0.00294406280667321	0.00883218842001963	0	0.00196270853778214	0	0	0.00490677134445535	0.224730127576055	0.00588812561334642	0	0.00392541707556428	0	0	0.00686947988223749	0.115799803729146
G440104355	0	0.00785083415112856	0	0	0.00785083415112856	0	0	0	0.198233562315996	0.00785083415112856	0	0.00196270853778214	0.0608439646712463	0	0.00294406280667321	0	0	0	0	0	0	0.0098135426889107	0	0.00392541707556428	0.00785083415112856	0.00883218842001963	0	0	0.00098135426889107	0.0441609421000981	0.00392541707556428	0.00686947988223749	0.00785083415112856	0	0.00392541707556428	0.00098135426889107	0	0	0	0.00098135426889107	0	0	0	0.00392541707556428	0.00294406280667321	0	0.00196270853778214	0.0127576054955839	0	0.0176643768400393	0	0.0215897939156035	0.00392541707556428	0	0.317958783120707	0	0	0.0363101079489696	0	0.00294406280667321	0	0.00785083415112856	0	0	0	0	0	0	0.17468105986261
G441303259	0.00098135426889107	0.00490677134445535	0	0	0.00392541707556428	0	0	0.00294406280667321	0.0333660451422964	0.00196270853778214	0	0.0431795878312071	0.0471050049067713	0.00098135426889107	0	0.00098135426889107	0	0.00098135426889107	0	0	0	0.0235525024533857	0	0.00098135426889107	0	0.00490677134445535	0.0107948969578018	0.00098135426889107	0	0.014720314033366	0.0618253189401374	0	0.0117762512266928	0	0.0461236506378803	0.00098135426889107	0	0.00098135426889107	0	0.00098135426889107	0.00196270853778214	0.00098135426889107	0.00098135426889107	0.00098135426889107	0.00294406280667321	0	0.00196270853778214	0.00490677134445535	0	0.00392541707556428	0.00196270853778214	0.0343473994111874	0.00098135426889107	0.00196270853778214	0.245338567222767	0.00392541707556428	0	0.206084396467125	0.00196270853778214	0.00294406280667321	0	0.0343473994111874	0.00098135426889107	0	0.00098135426889107	0	0	0.0127576054955839	0.10107948969578
G441502007	0	0.00196270853778214	0.00098135426889107	0	0.00196270853778214	0	0	0.00098135426889107	0.0745829244357213	0	0.0098135426889107	0.0098135426889107	0.00490677134445535	0.00098135426889107	0.00098135426889107	0.00098135426889107	0	0	0	0.00392541707556428	0	0.00196270853778214	0	0.00098135426889107	0.00196270853778214	0.00196270853778214	0.00098135426889107	0	0.00098135426889107	0.0215897939156035	0.490677134445535	0.00588812561334642	0	0.00098135426889107	0.125613346418057	0.00098135426889107	0.00196270853778214	0.00785083415112856	0	0	0.0107948969578018	0	0	0.00196270853778214	0.00294406280667321	0	0.0127576054955839	0.00686947988223749	0.00098135426889107	0.014720314033366	0	0.0107948969578018	0.00098135426889107	0	0.0461236506378803	0.00098135426889107	0.00098135426889107	0.0255152109911678	0.00098135426889107	0	0	0.00785083415112856	0.00098135426889107	0	0	0	0	0.00392541707556428	0.070657507360157
G445302499	0.00588812561334642	0.00196270853778214	0	0	0.00294406280667321	0	0	0	0.370951913640824	0.0255152109911678	0	0.0637880274779195	0	0	0	0	0	0.00098135426889107	0.00196270853778214	0	0	0.0166830225711482	0	0.00196270853778214	0.0451422963689892	0.00196270853778214	0.014720314033366	0.00196270853778214	0.00490677134445535	0.0736015701668302	0	0	0.00196270853778214	0	0.155053974484789	0	0.00098135426889107	0.00294406280667321	0	0.00098135426889107	0.0098135426889107	0	0	0	0.00196270853778214	0	0.00883218842001963	0.0883218842001963	0	0	0.00196270853778214	0.0157016683022571	0.00098135426889107	0.00098135426889107	0.00588812561334642	0.00098135426889107	0	0.00196270853778214	0	0	0	0.0274779195289499	0.00196270853778214	0	0	0.00196270853778214	0	0.00196270853778214	0.0225711481844946
G441424505	0.00098135426889107	0	0	0	0.00294406280667321	0	0	0	0.698724239450442	0.00098135426889107	0.00196270853778214	0.0098135426889107	0	0	0	0.00686947988223749	0	0	0.00196270853778214	0	0	0.00196270853778214	0	0	0	0.00098135426889107	0	0	0	0.0598626104023552	0	0	0	0.00196270853778214	0.00196270853778214	0	0.0107948969578018	0	0	0	0.00098135426889107	0	0	0	0	0.00294406280667321	0.00588812561334642	0.0176643768400393	0	0.1099116781158	0	0	0	0	0.0098135426889107	0.0166830225711482	0	0.00686947988223749	0	0	0	0.00098135426889107	0.0117762512266928	0	0	0	0	0	0.0127576054955839
G440883259	0	0.00196270853778214	0.00098135426889107	0	0.00392541707556428	0	0.00294406280667321	0	0.187438665358194	0	0	0.0304219823356232	0.0520117762512267	0	0	0.00490677134445535	0	0	0.00588812561334642	0.00098135426889107	0	0.014720314033366	0.00294406280667321	0	0.0215897939156035	0.00588812561334642	0.00196270853778214	0	0	0.0431795878312071	0.00196270853778214	0.00098135426889107	0	0.0098135426889107	0.0353287536800785	0.0225711481844946	0.00098135426889107	0	0	0.00196270853778214	0	0	0.00098135426889107	0	0.00294406280667321	0.00098135426889107	0.00883218842001963	0.00392541707556428	0.00098135426889107	0.013738959764475	0	0.0225711481844946	0.00490677134445535	0	0.100098135426889	0.0196270853778214	0	0.292443572129539	0	0	0	0.00294406280667321	0.00196270853778214	0	0.00098135426889107	0.00686947988223749	0	0.0166830225711482	0.0323846908734053
G440981393	0.00098135426889107	0.00294406280667321	0	0	0.00588812561334642	0	0	0.00098135426889107	0.0294406280667321	0	0.00196270853778214	0	0.00588812561334642	0.00098135426889107	0	0	0	0.00392541707556428	0.00196270853778214	0	0	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0	0	0.00098135426889107	0.00294406280667321	0.22963689892051	0.00883218842001963	0	0	0	0.15603532875368	0	0	0.00294406280667321	0.00196270853778214	0	0.249263984298332	0.00196270853778214	0.00098135426889107	0.00785083415112856	0.00196270853778214	0	0.00294406280667321	0	0	0	0.00196270853778214	0.00686947988223749	0.00490677134445535	0.00294406280667321	0.157998037291462	0	0.00098135426889107	0.0353287536800785	0	0	0	0.00196270853778214	0.00098135426889107	0	0.00490677134445535	0.00098135426889107	0	0.00098135426889107	0.028459273797841
G440981139	0	0.00098135426889107	0	0	0.00196270853778214	0	0	0	0.0206084396467125	0.00098135426889107	0	0.0225711481844946	0	0	0	0	0	0.0107948969578018	0.0127576054955839	0	0	0.0098135426889107	0	0	0	0.00392541707556428	0.00883218842001963	0.00098135426889107	0.0196270853778214	0.0333660451422964	0.00098135426889107	0	0	0	0.793915603532875	0	0.00490677134445535	0	0	0.00098135426889107	0	0.00098135426889107	0	0.00294406280667321	0	0	0.00294406280667321	0.00294406280667321	0	0.00196270853778214	0	0.00392541707556428	0	0.00098135426889107	0.00098135426889107	0.00392541707556428	0	0	0.0176643768400393	0	0.00098135426889107	0.00098135426889107	0	0	0	0.00294406280667321	0	0	0.00392541707556428
G440883548	0	0.00392541707556428	0	0	0.00196270853778214	0	0	0	0.0245338567222767	0.013738959764475	0	0.0196270853778214	0.00785083415112856	0.00098135426889107	0	0	0	0.0127576054955839	0.00196270853778214	0	0	0.00294406280667321	0	0	0	0.00686947988223749	0	0	0.00883218842001963	0.00196270853778214	0	0.00883218842001963	0	0.00098135426889107	0.583905789990186	0	0	0	0.00098135426889107	0.00392541707556428	0	0.00098135426889107	0	0.00196270853778214	0.00098135426889107	0	0.00098135426889107	0	0	0	0.00098135426889107	0.00098135426889107	0	0	0.0853778213935231	0.00196270853778214	0.00098135426889107	0.157998037291462	0.00588812561334642	0	0.00098135426889107	0.00294406280667321	0	0	0.00196270853778214	0.00196270853778214	0	0.00294406280667321	0.0196270853778214
G441303402	0.0274779195289499	0	0	0	0.00294406280667321	0	0	0	0.513248282630029	0	0.0598626104023552	0.0117762512266928	0.0166830225711482	0	0.00098135426889107	0	0.00098135426889107	0	0	0	0	0	0	0.00098135426889107	0	0.00098135426889107	0	0	0	0.00098135426889107	0.00294406280667321	0	0.00098135426889107	0	0.0098135426889107	0	0	0.00098135426889107	0	0.00294406280667321	0.00196270853778214	0.0107948969578018	0	0	0.00098135426889107	0.00098135426889107	0.00490677134445535	0.00098135426889107	0	0	0	0.00392541707556428	0	0	0.099116781157998	0	0	0.177625122669284	0	0.00392541707556428	0	0.00098135426889107	0.00392541707556428	0	0	0	0	0.00196270853778214	0.013738959764475
G441303080	0	0.00098135426889107	0	0	0	0	0	0	0.0343473994111874	0.00785083415112856	0.00392541707556428	0.00392541707556428	0	0	0	0	0	0	0.00098135426889107	0.0117762512266928	0	0.00490677134445535	0	0	0.00294406280667321	0.00098135426889107	0.00294406280667321	0	0	0.570166830225711	0.0618253189401374	0	0	0	0.00098135426889107	0	0.00098135426889107	0	0	0	0.00196270853778214	0	0.00098135426889107	0	0	0	0.00294406280667321	0.00392541707556428	0	0.00098135426889107	0	0.00294406280667321	0	0	0.0127576054955839	0.0382728164867517	0	0.013738959764475	0	0	0	0.00196270853778214	0	0	0.00294406280667321	0.00588812561334642	0	0	0.200196270853778
G445302565	0.0157016683022571	0	0	0	0.00098135426889107	0	0.00196270853778214	0	0.0451422963689892	0.00294406280667321	0	0.00392541707556428	0	0	0	0	0.00098135426889107	0	0.00294406280667321	0.0235525024533857	0	0.0294406280667321	0.0471050049067713	0	0.0304219823356232	0	0	0	0.00098135426889107	0.0893032384690873	0	0.00294406280667321	0	0	0.0510304219823356	0	0.00686947988223749	0	0.00490677134445535	0	0	0.00785083415112856	0.00294406280667321	0	0	0.00196270853778214	0.0206084396467125	0.00392541707556428	0.00785083415112856	0.00098135426889107	0	0.518155053974485	0	0	0.00098135426889107	0.0245338567222767	0	0.00098135426889107	0.00098135426889107	0	0	0.00588812561334642	0.00196270853778214	0	0.00098135426889107	0.00098135426889107	0	0	0.0372914622178607
G440205455	0	0.00294406280667321	0.00098135426889107	0	0.00196270853778214	0	0.00098135426889107	0	0.014720314033366	0.0441609421000981	0	0.0323846908734053	0.00883218842001963	0	0.00098135426889107	0	0	0	0.0157016683022571	0	0	0.00196270853778214	0	0.00098135426889107	0.184494602551521	0.00098135426889107	0.00098135426889107	0	0	0.00098135426889107	0.00098135426889107	0	0.00098135426889107	0	0.00098135426889107	0	0.0893032384690873	0.00588812561334642	0	0	0.0716388616290481	0.0314033366045142	0.00098135426889107	0.00196270853778214	0.00098135426889107	0	0.00098135426889107	0.00294406280667321	0	0.00098135426889107	0.00098135426889107	0.00392541707556428	0.00098135426889107	0.00196270853778214	0.105004906771344	0.0206084396467125	0.00098135426889107	0.0647693817468106	0	0	0	0.111874386653582	0	0	0.00098135426889107	0.0117762512266928	0	0.0755642787046124	0.0765456329735034
G441502511	0.00098135426889107	0.00294406280667321	0.00098135426889107	0	0.00098135426889107	0	0.00392541707556428	0	0.579980372914622	0.0274779195289499	0.00196270853778214	0.0098135426889107	0.00588812561334642	0.00098135426889107	0	0.00294406280667321	0	0	0.0294406280667321	0.00392541707556428	0.0107948969578018	0.0117762512266928	0.00785083415112856	0	0	0.00294406280667321	0	0	0	0.0353287536800785	0	0	0	0	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0	0	0	0	0	0	0	0.00196270853778214	0.00588812561334642	0.0098135426889107	0.00098135426889107	0.0480863591756624	0	0.0098135426889107	0	0	0.0736015701668302	0.00686947988223749	0	0.0333660451422964	0	0	0	0.00098135426889107	0	0	0.00098135426889107	0	0	0.00588812561334642	0.0539744847890088
G441303109	0.0215897939156035	0.00098135426889107	0	0	0.014720314033366	0	0	0	0.111874386653582	0.014720314033366	0.00785083415112856	0.0392541707556428	0.00785083415112856	0	0	0.00196270853778214	0	0.00098135426889107	0.00098135426889107	0.00294406280667321	0	0.0176643768400393	0.00588812561334642	0	0.00196270853778214	0.00098135426889107	0.00098135426889107	0	0	0.00883218842001963	0	0.013738959764475	0	0.00686947988223749	0.180569185475957	0.0431795878312071	0.0245338567222767	0.00196270853778214	0	0	0	0.00294406280667321	0.00294406280667321	0	0	0.00098135426889107	0.00490677134445535	0.0107948969578018	0	0.00883218842001963	0	0.00588812561334642	0.00098135426889107	0	0.0255152109911678	0.014720314033366	0.00098135426889107	0.0343473994111874	0.00098135426889107	0	0	0.0412168792934249	0.00098135426889107	0	0.00392541707556428	0.00098135426889107	0	0.00196270853778214	0.301275760549558
G440305091	0	0	0	0	0	0	0.0107948969578018	0	0.552502453385672	0.00098135426889107	0	0	0.00490677134445535	0	0	0	0	0	0.00883218842001963	0	0	0.00196270853778214	0.00294406280667321	0	0.0912659470068695	0.00098135426889107	0	0	0.00196270853778214	0.0902845927379784	0.00098135426889107	0.00686947988223749	0	0	0.0618253189401374	0	0.00392541707556428	0	0	0	0	0	0	0	0	0.00098135426889107	0.00098135426889107	0.0392541707556428	0	0	0	0	0	0	0.0235525024533857	0.0176643768400393	0	0.0196270853778214	0	0	0	0	0.0402355250245339	0.00098135426889107	0.00294406280667321	0	0	0	0.00785083415112856
G440305113	0	0	0	0	0.00098135426889107	0	0.00490677134445535	0	0.537782139352306	0	0	0.0117762512266928	0	0	0	0.00098135426889107	0	0	0.00392541707556428	0	0	0.00196270853778214	0	0	0.00098135426889107	0.00785083415112856	0	0	0.00098135426889107	0.0323846908734053	0.00098135426889107	0.00490677134445535	0	0	0.0353287536800785	0.00098135426889107	0.00294406280667321	0.00098135426889107	0.00098135426889107	0.00098135426889107	0.0716388616290481	0.00785083415112856	0	0	0	0	0.00098135426889107	0.00392541707556428	0	0.0255152109911678	0	0.00196270853778214	0	0	0.0323846908734053	0.104023552502453	0	0.0157016683022571	0.00098135426889107	0	0	0	0.00588812561334642	0	0	0.00196270853778214	0	0	0.0745829244357213
G440883564	0.00098135426889107	0	0	0	0.00294406280667321	0	0.00196270853778214	0	0.0804710500490677	0.0353287536800785	0	0.014720314033366	0.00294406280667321	0	0	0	0	0.00098135426889107	0.00686947988223749	0	0	0.00588812561334642	0	0	0	0.00098135426889107	0	0	0	0.548577036310108	0	0.0176643768400393	0	0	0.00294406280667321	0	0	0	0.0127576054955839	0.00196270853778214	0.00392541707556428	0	0	0.00098135426889107	0	0	0.00098135426889107	0.00294406280667321	0	0	0	0.00098135426889107	0	0	0.0490677134445535	0.0245338567222767	0	0.0402355250245339	0	0	0	0.00588812561334642	0.00098135426889107	0	0	0.014720314033366	0	0	0.111874386653582
G441802009	0	0.00196270853778214	0	0	0	0	0	0	0.0480863591756624	0.0117762512266928	0	0.0902845927379784	0.00883218842001963	0	0	0	0	0.00098135426889107	0	0	0	0.00588812561334642	0	0.00098135426889107	0	0.0098135426889107	0.00196270853778214	0	0.00196270853778214	0.0127576054955839	0	0.00883218842001963	0	0	0.105986261040236	0	0.00098135426889107	0.00098135426889107	0	0.00196270853778214	0	0	0	0	0.00098135426889107	0	0	0	0	0.00294406280667321	0	0.00098135426889107	0	0.00392541707556428	0.0215897939156035	0.00196270853778214	0.00098135426889107	0.0333660451422964	0	0.00098135426889107	0	0.0235525024533857	0.00098135426889107	0	0.00196270853778214	0.00392541707556428	0	0.00098135426889107	0.580961727183513
G445302295	0	0	0	0	0	0	0.00098135426889107	0	0.644749754661433	0.00098135426889107	0	0	0.00098135426889107	0	0	0.00883218842001963	0.00098135426889107	0.00098135426889107	0.00588812561334642	0	0.0215897939156035	0.013738959764475	0.0157016683022571	0	0.00098135426889107	0	0	0	0.00294406280667321	0.013738959764475	0.00686947988223749	0	0	0.00294406280667321	0.0922473012757605	0.00490677134445535	0	0	0	0	0.00098135426889107	0	0.00785083415112856	0	0	0.00294406280667321	0.00588812561334642	0.0814524043179588	0	0.0196270853778214	0	0.00294406280667321	0	0	0	0.00294406280667321	0	0	0	0.00098135426889107	0	0.00392541707556428	0.00098135426889107	0.00196270853778214	0.00196270853778214	0	0	0.00883218842001963	0.014720314033366
G440305104	0	0	0	0	0.00196270853778214	0	0.00098135426889107	0	0.617271835132483	0.00294406280667321	0	0.00098135426889107	0.00588812561334642	0.00196270853778214	0	0.00098135426889107	0	0	0.00392541707556428	0	0	0.0245338567222767	0	0	0.0765456329735034	0.00392541707556428	0	0	0	0.131501472031403	0	0.00686947988223749	0.00098135426889107	0	0.00196270853778214	0	0.00294406280667321	0	0.00098135426889107	0	0	0	0	0.00098135426889107	0.00392541707556428	0	0.00196270853778214	0.00392541707556428	0	0	0	0.00294406280667321	0	0	0.0372914622178607	0.013738959764475	0	0.00785083415112856	0	0	0.00490677134445535	0.00883218842001963	0.00196270853778214	0	0	0.0127576054955839	0	0.00098135426889107	0.00883218842001963
G441303562	0	0	0	0	0	0	0.00098135426889107	0	0.477919528949951	0	0.00196270853778214	0.00294406280667321	0	0	0	0	0	0	0.00196270853778214	0	0.00098135426889107	0.00294406280667321	0	0	0	0	0	0	0	0.0225711481844946	0.00294406280667321	0	0	0.00294406280667321	0.00392541707556428	0	0.0098135426889107	0	0.00098135426889107	0	0	0.00098135426889107	0	0	0	0	0.00883218842001963	0.0127576054955839	0	0.184494602551521	0	0.00098135426889107	0	0	0	0.212953876349362	0	0.00196270853778214	0	0	0	0	0.00294406280667321	0	0	0.00098135426889107	0	0.00098135426889107	0.0382728164867517
G440104067	0	0.00392541707556428	0.00196270853778214	0	0.00294406280667321	0	0.0274779195289499	0.00098135426889107	0.168792934249264	0.0166830225711482	0.00196270853778214	0.0225711481844946	0.013738959764475	0	0	0.00392541707556428	0	0	0.0382728164867517	0	0.00294406280667321	0.0490677134445535	0	0.00294406280667321	0.00098135426889107	0.0117762512266928	0.00785083415112856	0	0	0.167811579980373	0.0117762512266928	0.00196270853778214	0.00098135426889107	0	0.00588812561334642	0	0	0	0	0.00490677134445535	0	0.00196270853778214	0	0.00196270853778214	0.00294406280667321	0	0.0176643768400393	0.0196270853778214	0	0.013738959764475	0	0.00686947988223749	0.00098135426889107	0	0.108930323846909	0.00098135426889107	0	0.00490677134445535	0	0	0.0176643768400393	0.013738959764475	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0	0.00588812561334642	0.191364082433759
G441303266	0	0.0107948969578018	0	0	0.00196270853778214	0	0	0	0.107948969578018	0.00098135426889107	0	0.00686947988223749	0.0107948969578018	0.00098135426889107	0	0	0	0	0.00686947988223749	0.00098135426889107	0	0.00588812561334642	0	0	0.00098135426889107	0.00196270853778214	0	0.00294406280667321	0	0.384690873405299	0.00490677134445535	0	0	0.00196270853778214	0.00392541707556428	0.00098135426889107	0	0	0	0	0	0.00196270853778214	0.00196270853778214	0	0.00196270853778214	0.00098135426889107	0.00098135426889107	0	0	0.00098135426889107	0	0.00588812561334642	0.00098135426889107	0	0.0510304219823356	0.0098135426889107	0.00098135426889107	0.0765456329735034	0	0	0	0	0.00098135426889107	0	0.00392541707556428	0	0	0	0.28459273797841
G441802364	0	0	0	0	0.00196270853778214	0	0	0	0.699705593719333	0	0	0.0451422963689892	0	0	0	0.00098135426889107	0	0	0.00196270853778214	0	0	0.00686947988223749	0	0	0.00196270853778214	0.00588812561334642	0.00196270853778214	0	0	0.116781157998037	0.0578999018645731	0.00098135426889107	0.00098135426889107	0.00098135426889107	0.00196270853778214	0	0.00490677134445535	0	0	0	0.00098135426889107	0	0	0	0	0	0.00098135426889107	0.00294406280667321	0	0.0098135426889107	0	0.00392541707556428	0	0	0.00098135426889107	0.00294406280667321	0.00196270853778214	0.00098135426889107	0	0	0	0	0	0	0.00098135426889107	0	0	0.00098135426889107	0.0215897939156035
G440305012	0	0	0	0	0.00098135426889107	0	0	0	0.530912659470069	0	0	0.00490677134445535	0	0	0	0	0	0	0.00098135426889107	0	0	0.00490677134445535	0	0	0.0206084396467125	0	0.00098135426889107	0	0	0.25711481844946	0	0	0	0.00098135426889107	0.00196270853778214	0	0.00196270853778214	0	0	0	0	0	0	0	0	0	0.00294406280667321	0.00785083415112856	0	0.028459273797841	0	0.042198233562316	0	0	0.00883218842001963	0.0333660451422964	0	0.00490677134445535	0	0	0	0.00098135426889107	0.0363101079489696	0	0	0.00392541707556428	0	0	0.00392541707556428
